Species,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25
Onychogalea_fraenata,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285
Onychogalea_unguifera,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151
Osphranter_antilopinus,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552,22.50404552
Osphranter_robustus,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968
Osphranter_rufus,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285,13.23901285
Petrogale_brachyotis,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491
Petrogale_penicillata,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525,14.4715525
Petrogale_persephone,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397
Potorous_tridactylus,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481,8.767859481
Pseudocheirus_peregrinus,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449,18.66411449
Setonix_brachyurus,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937,9.847610937
Spilocuscus_maculatus,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161,44.92488161
Thylacinus_cynocephalus,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682,36.46721682
Thylogale_stigmatica,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767
Thylogale_thetis,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964
Trichosurus_vulpecula,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085
Wallabia_bicolor,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057
'14',12.157717926986685,10.129502509007335,11.383229769566343,12.330392113939672,15.323042825861064,9.551758221617822,12.97183393288866,12.71828836697044,9.027337786425187,8.78819140742611,7.0178803645836565,10.927712396798405,11.301794882718408,13.334415957299889,12.4907104649365,8.304655516414334,14.022692741609204,11.748022256051373,10.4406592535606,10.392594151759102,10.081205301815842,11.043536511101742,8.535000434999194,12.153485251533079,11.539759896672928
'25',28.842273870025497,29.42300071830747,30.97596567607,25.803901997387882,29.973208556332736,31.12770015994697,30.649491748233036,33.072093147534616,20.67502704823613,25.445536325523552,25.116121233281085,30.19156692054927,29.400993848690664,22.522359176063873,21.097974995793265,24.171324958666716,25.15139459226325,25.56606089384324,26.182840165770862,27.13073317236268,28.51579635201217,23.421499838101315,32.61752175747147,21.354996195952747,29.722019226757524
'37',24.87843177438614,27.43021821859672,26.10262574249008,29.467508043838695,28.714781494083255,25.13416756284713,26.730479518123197,25.550145531790164,27.279609100757956,24.235238557143727,26.190459309866974,29.68344418789296,28.96877973780114,27.207427513440773,25.37322138742799,29.110910537772956,27.947767411374947,25.533040370194524,29.210062483973072,27.102236825467337,25.966265031409318,26.863705555785362,26.38715054174946,27.126232847137643,27.313505580098855
'36',20.362987866354747,20.71059207537202,22.328454285501177,21.951392636977758,19.551765403633286,17.944229684010633,19.28347864596806,18.35648002564645,18.75921024944387,16.954587335851134,19.125395746734906,17.29809829528435,23.487192988772613,19.853743534911256,16.44397372082718,18.048828673540598,20.67318410545028,19.263902780510115,18.589993965064227,22.66279407479733,17.962190633950577,18.898479298899865,17.303904418255694,23.357329494568543,18.34390358102515
'35',17.8373222127536,19.72555067231949,23.05151427967694,13.503115739622443,16.97560529340599,14.872202945859627,16.80964458132837,17.68067237840304,16.180483768520666,13.21592519597166,18.567064128632776,16.607784666242907,20.468428989256356,16.419341323577452,15.671281098867553,16.339089258662824,18.804222479312504,17.289475156178796,17.06786184169482,20.229652298391372,14.83144255064414,19.0242511316218,14.809932085452264,20.334118289191842,16.46658131923569
'34',15.209414868579204,17.607398764775915,16.80794955573834,17.16262584115678,15.108724013116149,17.11096948558246,19.58780476093977,16.229708910601403,12.398107265471209,17.9258569567583,18.114064054966775,15.755899461677274,17.5146853173831,16.153701372170136,17.651823151583656,17.5363888246646,15.740645571183501,15.589457941014953,15.039615477503448,15.08865246536973,16.650658869377633,15.528323136512256,15.666316067416773,15.615583330606821,15.761461043310305
'33',33.64638639620393,35.434510592598144,34.62002942056922,33.88341086239904,34.83157852364837,34.35860710876532,35.026884520340154,37.49895600202804,34.51775219639404,31.605336454155154,31.87482519209731,32.930751287788574,33.95102055900555,34.52796351067469,33.36406107828631,34.83426327997814,37.48618338702687,34.45635184424006,34.13406472986021,34.05944644936281,34.13225822086818,33.780095342487606,34.45533601717084,34.81256914945574,34.23723631151462
'51',27.488877178292775,27.039179436102085,30.06411890697428,29.249715231814122,26.61379866079795,29.008469986158044,28.143379853217734,29.157954231415065,31.32071030104075,27.076396535426934,29.395788331532632,25.188875722544037,27.008440535283466,28.341953938863156,28.519071662065688,28.934271152110966,31.068283618307078,27.13464170617911,27.715134374656213,26.02015806390713,29.698622329771002,28.178594466587416,27.711192045932194,29.468772948763448,29.18846853236366
'57',11.720886618878907,15.387536270601716,16.512098030715656,16.2729685396779,13.921509359308782,15.001875184690821,17.81604367870765,13.236121619056142,15.454458536270865,13.787065437985612,14.600925836241435,15.210402454277537,12.67401941573389,19.158084975358893,13.292108748113792,13.017855881707371,12.90061762793688,17.074789891967825,15.483558421025117,15.913292890470444,16.765457983894365,13.126547903640818,15.898585383889028,16.364506303392734,15.959388049173155
'56',23.52976895903068,21.762027908231143,23.677239290932786,20.540461393517507,22.764261968331052,23.301900115925484,22.998676587720006,24.37687654543566,24.592625004412447,23.810985627232867,25.008403692192065,21.04091677394917,25.272915212436963,24.44708090277862,22.872592861658028,21.39254297913159,25.5103168666607,23.531704439619027,23.512606920402956,25.557736095957964,24.581812107980475,23.319819147411877,26.20678253306632,26.91058893158371,21.094349258835972
'63',30.820743450543084,30.569752241111228,31.92745220243441,30.45605533203268,31.0401206354879,30.563551885181866,29.907249907489277,29.708989272728772,31.538364056678706,30.841856295384428,30.634810658708318,29.882494131010652,31.038392567596123,29.085004893651973,30.073786946701027,29.473313362227124,30.930539034308012,31.363186497390533,30.077357930202847,31.601173326260128,31.109146145053547,28.47564418116052,32.534336988682846,30.679167125369982,31.159537579329736
'73',23.478726436484056,22.154255595566088,20.87243435177504,21.93773866852807,24.770640013383773,23.482147139679476,22.708711558947375,22.398902240002275,21.090547768382034,22.20211575332364,22.86178779409621,24.786961645994033,21.52906685511883,23.386245423680723,24.18662609408125,22.79163615764157,24.437091143722867,24.027260352094913,24.281371770714742,23.903102843926757,22.885493490164198,21.868901752678926,23.31816458220046,23.272068778438133,23.071780230273195
'84',8.517855950003575,7.4688557777780105,7.452965675004198,9.169339193667973,8.917859928545099,11.588182458307942,11.102254753112277,11.370153023707223,9.629977100523956,11.04260173465432,9.358782205193405,9.21137932114561,9.14896898524567,6.677258191517984,9.524497554231703,5.277359626268171,7.289618792555879,8.261032698174553,4.5418409743033905,9.656285776668675,10.193516413102035,6.543728885867309,7.82296515235393,8.167387497735886,6.405534375310484
'82',14.449924913842024,13.378322637657938,12.776447349122146,13.839680552262756,12.91731624310733,12.809058594237234,14.274011376914439,15.618984572462475,13.107423328388379,13.08428551946133,14.939280509224465,13.234829977594497,14.04062795609662,12.955145995707028,14.402645681771585,14.107096498940223,12.82699353759352,13.041319873692396,12.39792070910827,13.32184500365782,13.834469351257718,15.145240829984516,13.554369274386723,13.136144155111525,13.250724831844018
'13',20.190279982674607,22.573945269063422,22.94463029709686,17.34648611433122,23.98608304430298,17.759833897275357,23.627922524459688,21.463328563202214,21.87422639256109,27.49975110983899,23.244989553509235,22.895251659057646,23.073347912894945,23.515143119594786,20.937704735103914,17.47454495790765,30.36012868190585,19.331429579557053,27.817383396756174,21.054129805819677,16.438626241641934,26.160339379592088,17.601768799524137,22.708822733155998,24.708448031861195
'43',15.353731684461431,17.55373554937465,16.637632871037862,17.16209587737412,15.081775102818797,17.02783059268878,19.931934012196315,15.4890214437295,12.245597205464914,17.37440597334529,17.527231485821943,15.247402037973288,17.123658332900273,15.102919157160478,17.34744553039909,16.77138556020383,16.451591946901853,15.61371399146667,15.731537337519462,14.154882038193614,16.185614298916803,15.552913714286605,14.933048837896415,15.559752010668538,14.344778540741817
'50',26.045150455047455,24.03398047383136,24.77487867615037,25.25510232678557,25.110633365470402,26.949189635213582,26.204293513306176,26.122496187291013,28.586246353065977,23.340669340008024,28.417874506857796,21.39014566330295,23.56802004550102,25.1648864101251,25.403475733358754,26.02498591817893,28.54723812094152,24.898314703132378,26.507776614404925,22.658433768408898,27.282129692786917,24.746065128209494,23.48581772014217,26.452541772790426,27.48322162034581
'48',22.919662277226426,22.345082173693537,22.73541519761776,20.94439186428412,23.964349631152807,23.984129589941276,23.80541615465827,25.368731004476878,23.4557710478879,23.48445995844428,24.996199364471963,20.734582489054603,27.006868905424163,23.637982146849488,22.63072005870018,21.42808420047575,25.78087794832931,23.492307346431048,24.605237697683844,26.829928831927706,25.480773500933026,22.184677911512086,26.479784705392046,26.42703300898496,22.38359219021174
'47',25.95955472949133,25.29488371156596,26.91921084012564,25.701774273111766,26.23681684122319,25.556236813669116,26.887622632557502,24.840058989403786,27.44082509708199,26.17624031866976,27.098318683302242,26.274525095123586,26.953086893135673,26.28856624149173,25.315229743096626,25.977915690735447,27.137427902726326,26.401159575005675,27.096376909744375,26.719360377180237,24.749366815693445,24.354314214260885,27.931538057190988,26.188531090721565,27.392487545422412
'49',26.045150455047455,24.03398047383136,24.77487867615037,25.25510232678557,25.110633365470402,26.949189635213582,26.204293513306176,26.122496187291013,28.586246353065977,23.340669340008024,28.417874506857796,21.39014566330295,23.56802004550102,25.1648864101251,25.403475733358754,26.02498591817893,28.54723812094152,24.898314703132378,26.507776614404925,22.658433768408898,27.282129692786917,24.746065128209494,23.48581772014217,26.452541772790426,27.48322162034581
'68',25.280252266548707,22.112181872267485,22.10938511882146,21.785749556608522,23.208810254963474,23.353565873020514,25.99225280305683,25.508847295087417,24.968962215607085,24.30786077763645,24.93520451099532,21.127042436917343,27.870016803869426,25.73386576131194,22.497774281749926,22.384241876193258,26.670756621379955,24.57423972144066,24.674450841903422,27.30968859363058,26.711592841486794,22.568333504808777,27.130363266177945,25.800640942068558,23.659240154159118
'60',20.73783931306997,20.844964816930077,21.4924975955504,21.462643176142258,21.347404578548907,21.36698962235681,21.96486461624273,20.713964436629514,24.44979080477175,19.392424563668705,23.863905990081587,19.41910388065302,18.692712777380677,22.810470637615424,20.92339483750871,20.429405290660597,21.95965373844942,22.065745169310215,20.937512523440436,20.24725184217077,23.563601038118147,21.571810707183868,21.193825355947965,22.737810908594312,21.9256551593692
'72',25.247360837414618,22.209097808235065,22.374217197906635,21.324238341308114,22.769080561002955,22.570892491378498,25.62245673231086,25.80048175197795,24.37819730805694,24.41008007825209,24.894683573327754,21.618062122727878,26.41909700470298,26.494620112479982,23.872977137164476,22.241356648551164,25.906752888435772,25.934392388493407,24.463177497139167,27.044192216253634,26.394657980100288,23.111361487092275,26.699471983611232,24.212581333222552,23.3800706156741
'87',23.37410841843106,19.59515451300684,20.170816025843934,20.27927279975386,21.2466718695615,21.982775885088138,23.384360449269114,22.327148968855116,19.637077820680247,21.531274981726888,21.64294504822603,20.13766971674723,24.15394947518694,23.70385465355782,22.512662972240346,19.01580487301256,22.993840678108903,22.85731569446615,20.360655282991505,24.895467785693768,23.82229832610551,18.909998704562685,23.784150310744064,22.045996760486165,19.92025719953162
'83',23.06225151626847,18.889396968322234,18.783443018799712,20.118899502400733,20.41918051836436,22.6702275775035,23.264362528657095,22.82509866441199,19.18128096861876,21.478639882868908,21.97647148247269,19.10697471431759,22.479724912991827,22.300536805389736,21.80146615796536,18.527517022360538,22.742814844383375,22.29256581401815,20.78642398149926,24.30532001099207,22.207122176289296,18.514927636777898,23.56135179955633,21.74296681377133,19.463169161125446
'80',23.06225151626847,18.889396968322234,18.783443018799712,20.118899502400733,20.41918051836436,22.6702275775035,23.264362528657095,22.82509866441199,19.18128096861876,21.478639882868908,21.97647148247269,19.10697471431759,22.479724912991827,22.300536805389736,21.80146615796536,18.527517022360538,22.742814844383375,22.29256581401815,20.78642398149926,24.30532001099207,22.207122176289296,18.514927636777898,23.56135179955633,21.74296681377133,19.463169161125446
'79',21.899732063482812,20.78867242161688,20.31787647455205,20.6014562839294,20.52336216179092,22.828504426116897,22.610313732914502,20.80472871580739,22.556201770907894,20.060152742554575,22.92896366406911,18.848203740438706,21.359045223713153,23.357103415634903,20.88626536086602,19.800982811052933,21.967041067931024,22.262696932660116,20.079597427462602,22.262506078508146,22.67345573291319,20.12252018288783,21.971994462242606,22.18076610545828,20.833642727038804
'94',20.272034511559667,20.314395500625114,19.47420952534482,20.02371589431783,19.399956462918286,22.396121973510244,21.5110100406087,20.223682442428718,22.025033964869,19.132588753862727,23.055330230236862,17.2026134133001,21.262147739457358,22.340742317861913,19.22701327819318,18.55687817558981,20.322805025456177,22.133273397774662,17.870356878498075,20.177840877023467,22.156539716288307,17.480820399361246,19.98389157050274,20.756911518409577,18.317953538035812
'92',16.557496566810855,14.879971443637427,19.32388603678841,18.40203244062154,16.068064139038565,19.220005444873976,17.415023890538965,16.471660449714197,19.362552989714644,17.877348406452242,16.75907893403488,14.498928044184744,18.633125546099365,20.8830318286708,16.500458941098994,14.874524772093132,19.119190078170217,15.297990706132891,20.02455637653228,14.983815440862633,11.53496127551704,10.421813511308914,13.625734914911593,17.008643424023496,12.994433184030486
'78',17.745224268321333,18.474300922189414,22.118102026460814,15.021515098022979,18.03731500991431,20.633187808102914,16.82456736051507,18.768641669456336,15.743675655493277,14.949605803838507,17.73199100273737,14.129674198083991,19.97740695435909,22.140517292852223,13.482479128575163,17.628541738764344,18.479521186784215,16.928841508768517,17.510078915072704,16.956002961354756,15.259152313556873,14.039029431987359,15.653511739718821,16.67959485597564,15.79320051766114
'98',17.012353931593047,17.76679151216734,20.91302252659875,15.662709614129499,18.34141819500882,15.642176032208452,16.458445735340238,18.572889256773216,14.97237020082963,15.654441063925459,13.51676156409057,18.070134751950736,17.026477159047367,19.41930080733187,11.247603914194539,12.950746721614117,15.22380471000378,15.931404608503543,12.986543629768123,16.380801084679344,12.08271232630251,12.723003843435666,11.34955622713288,13.811817806766419,7.996563099346106
'97',21.65294222318012,24.638962249628637,25.12977146892435,17.225110362989582,20.722823224186087,21.678951117684676,22.503643098480467,21.32043578426535,17.90390754018518,17.851767394747984,21.948126359157467,22.3227537272301,21.194236350230323,16.950710014809797,15.023317810426073,17.959931414071114,20.965298870588292,23.637413453709968,19.51150392200104,19.07514631203843,18.37833367349342,16.398861264368048,24.907868807718142,18.939381050050304,18.949529746714955
'77',21.163995791439742,23.89614323991107,22.360526709702086,16.708891940333192,19.187077157396164,21.29315886688432,21.71310361965353,23.010652743290624,15.405077275949353,17.710479755780455,19.191467641645097,21.711892511490053,20.773187765808526,17.08500808758763,16.95199602772764,17.493018025202804,19.77660109396542,26.44297294894602,20.96155568918427,18.74063530944354,19.479720196568937,17.77226870482589,21.750487766258704,19.271190291577312,17.866818729757973
Node 69,23.35899202269067,24.451006118590684,21.75810652598988,19.40931786556736,19.83568674889456,22.715400200852557,16.790846944176202,21.433138458688404,22.20719003080415,25.844486347907264,18.371630532885817,24.35378587673486,20.23761313963348,22.36079638379683,18.390203138882814,18.846110835914626,23.721900961137905,25.24207172764021,24.44135314841208,17.812961875659557,15.143081318613593,20.257135386362176,20.34778747999767,23.535057943054944,27.615866211196913
