Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,22.81781606125,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,20.67272732075,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,35.093056695,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,31.0425283275,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,6.750116875,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,29.163022145,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,36.54954937,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,30.5479211825,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,37.651636065,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,32.70251213,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,14.815586611,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,22.600186045,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,8.5010698202,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,22.4338227255,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,23.7291498,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,26.0843987808,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,31.0017986766667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,12.0353195745,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,19.65305661975,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,25.5916222,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,26.7731183458,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,24.2090479529,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,34.24811115,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,32.135923365,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,20.42333609,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,34.1354148133333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,14.9002318672,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,7.86030175666667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,19.3889012196667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,8.19280917833333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,8.3197740225,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,18.4676731375,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,18.8152346296667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,12.7916628885,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,32.2416182433333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',27.798508823351128,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,20.67272732075,6.26702,35.093056695,3.2776302992083974
'25',19.260895304238776,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,31.0425283275,25.35,6.750116875,13.139818920268185
'37',32.68072895279798,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,29.163022145,3.7675,36.54954937,1.7946118713629404
'36',31.84257913249561,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,32.68072895279798,10.22,30.5479211825,4.312070232779715
'35',32.98385375877522,"[""'36'"", ""Potorous_tridactylus""]",3.735,31.84257913249561,13.955,37.651636065,2.310234621978036
'34',15.430961319964144,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,8.5010698202,6.2703,22.600186045,3.2849874650197264
'33',25.115118922426518,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,23.7291498,3.03004,26.0843987808,1.3996680235599428
'51',27.253150107931233,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,31.0017986766667,4.01746,25.115118922426518,2.677753230519699
'57',15.799769807356531,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,12.0353195745,8.1525,19.65305661975,4.726630833631497
'56',25.33810672884119,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,26.7731183458,4.7575,24.2090479529,2.3128362663574933
'63',26.31758759547532,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,32.135923365,1.63,20.42333609,0.6677228579743275
'73',24.41276033809817,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,34.1354148133333,2.11,14.9002318672,1.07355818801738
'84',13.65121438946815,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,19.3889012196667,3.39,7.86030175666667,1.4048028185010364
'82',13.402995525704423,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,18.4676731375,1.47,8.3197740225,0.6288219068386812
'13',24.651541269314485,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,27.798508823351128,38.47,22.81781606125,20.72719414608501
'43',15.346250293729419,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,14.815586611,0.47552,15.430961319964144,0.4092360977642191
