Species,221,222,223,224,225,226,227,228,229,2210
Aepyprymnus_rufescens,7.2457153,7.2457153,7.2457153,7.2457153,7.2457153,7.2457153,7.2457153,7.2457153,7.2457153,7.2457153
Bettongia_penicillata,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841
Bettongia_tropica,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945
Dasyurus_maculatus,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896
Dasyurus_viverrinus,10.72834642,10.72834642,10.72834642,10.72834642,10.72834642,10.72834642,10.72834642,10.72834642,10.72834642,10.72834642
Dendrolagus_bennettianus,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896
Dendrolagus_goodfellowi,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831
Dendrolagus_lumholtzi,10.88183061,10.88183061,10.88183061,10.88183061,10.88183061,10.88183061,10.88183061,10.88183061,10.88183061,10.88183061
Dendrolagus_matschiei,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247
Dorcopsulus_vanheurni,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841
Hypsiprymnodon_moschatus,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938
Lagorchestes_conspicillatus,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841
Lagorchestes_hirsutus,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536
Lagostrophus_fasciatus,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875
Macropus_fuliginosus,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244
Macropus_giganteus,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919
Notamacropus_agilis,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766
Notamacropus_irma,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306
Onychogalea_fraenata,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919
Onychogalea_unguifera,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411
Osphranter_antilopinus,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244
Osphranter_robustus,24.58868782,24.58868782,24.58868782,24.58868782,24.58868782,24.58868782,24.58868782,24.58868782,24.58868782,24.58868782
Osphranter_rufus,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456
Petrogale_brachyotis,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345
Petrogale_penicillata,10.02151662,10.02151662,10.02151662,10.02151662,10.02151662,10.02151662,10.02151662,10.02151662,10.02151662,10.02151662
Petrogale_persephone,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896
Potorous_tridactylus,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623
Pseudocheirus_peregrinus,6.832738057,6.832738057,6.832738057,6.832738057,6.832738057,6.832738057,6.832738057,6.832738057,6.832738057,6.832738057
Setonix_brachyurus,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841
Spilocuscus_maculatus,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809
Thylacinus_cynocephalus,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Thylogale_stigmatica,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938
Thylogale_thetis,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647
Trichosurus_vulpecula,13.36198322,13.36198322,13.36198322,13.36198322,13.36198322,13.36198322,13.36198322,13.36198322,13.36198322,13.36198322
Wallabia_bicolor,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467
'14',14.967834016226293,10.974062545036423,12.862500562768252,8.8159212889232,10.570413931832162,12.166262118983623,12.352782437049727,12.6719285721529,13.010780641994538,14.752918884479806
'25',17.8931996799159,12.002884177693437,12.678841500733403,16.374904386357255,12.444680133491746,19.85460537040425,11.071949099774427,12.146193516276144,22.22353304486352,12.828503259525935
'37',8.962668228216817,8.525613264199999,7.667039482164899,6.265429693908642,8.364904217143083,6.354535237334069,9.066590708890187,7.39384534628182,5.915154289032412,9.396953069657652
'36',6.742016135506404,8.610307876871609,7.482325430581214,8.078941769519629,5.0954417387454125,5.970607411809719,4.61387217571813,7.356874132851526,8.358969528590658,6.227597419837496
'35',7.200517419775642,8.292433689387058,7.4003230129971165,8.831127932428258,3.9018919115504906,5.709911192064731,3.4128749866957864,10.624326492004885,6.068515203606655,6.69059260567363
'34',10.987687202064189,14.18581959813732,11.630637324130596,12.021853579952902,10.762664626800348,11.29774452056153,12.589656189463373,13.805154034403088,13.29719445366585,14.154325499379457
'33',24.813207993664406,25.56949231232539,23.092642307232055,23.766073669041106,22.45258245758792,25.221539956336553,23.84307744688414,23.398853704472685,23.392553539125853,23.788717947797917
'51',21.01518938613192,19.737798593703587,17.50475756755966,19.782223827650395,16.60584056780117,21.23133310784384,21.46338329173088,19.2850174993758,16.821024826714353,20.302015328940264
'57',9.955102846084422,10.467873201571292,10.3190421764901,10.38010814467931,9.536290584183915,10.3874576161256,10.71277402824943,9.541024317145007,7.081263390539633,12.881075832382821
'56',9.929802865174645,9.087032012577248,10.082608828109795,11.05469222108662,12.888882259478889,11.765343712195984,13.01490129107382,11.134483567791433,10.387438252597347,11.641832536058214
'63',23.42167812877661,24.362023787956858,22.408853413141404,22.58998239121946,22.02672959019172,22.874323702188722,22.125138750509144,21.822007799403504,25.030205143732445,24.48142584801552
'73',22.365054867162836,21.96856167705643,22.92298848834646,22.882542689870057,21.201099841746966,21.474128548774335,22.358702532181034,21.002128981113074,20.539624388336314,22.274879200154746
'84',7.3439832283753805,8.01968312465822,7.171906307632842,7.758928028526317,7.813117837666976,8.418017349316445,6.064371020133861,5.966700851597316,5.4767147804441745,10.281468427640185
'82',18.361560108511576,18.275006194447066,16.157714420762414,17.90742997218752,16.163945975296357,16.668670618985573,17.55505877843869,17.837538316091017,15.793789604889655,16.79404313934569
'13',14.646339576423262,15.72790615822805,22.20094415819723,22.844795605504935,17.75693714834197,21.26717980467574,20.986485966403635,25.909883975932388,8.183902927242842,16.136894814661428
'43',10.50771618289328,14.08468132779836,12.118690699094396,10.614082319992207,10.311041802112095,11.533051837829232,12.83382047464725,13.969635728657089,13.743276982877866,14.68974011353525
'50',20.617780708111486,19.056468762430754,17.265644479128675,20.217602671114324,15.543159608900673,19.652987941329027,19.967865268217274,18.417912025974776,17.104754174353285,18.719394364580214
'48',9.962581939974637,9.958058408160857,12.235895303228858,12.105260640997257,13.927686579604183,11.383705430249945,14.417640741250322,12.263361708606405,10.056391781277732,13.856941282261253
'47',22.814686794782908,22.399551367815793,21.720342561127833,20.461211421308654,20.815868942358613,20.989096153036574,19.94857937518975,21.298270470288784,23.04663965480035,23.735536202100768
'49',20.617780708111486,19.056468762430754,17.265644479128675,20.217602671114324,15.543159608900673,19.652987941329027,19.967865268217274,18.417912025974776,17.104754174353285,18.719394364580214
'68',12.270893399013117,12.73610263551067,13.919499397744017,14.544625014900793,14.340488099003911,12.403783855103676,15.601394047897376,14.699051828267857,11.14553181928817,16.652868848169156
'60',16.17334326855561,15.274929488682774,13.384062530749848,16.58866353323838,13.392503369190353,15.766954586281177,15.360050402973483,14.664155573983543,12.718943671414767,17.14031546884022
'72',12.447012835560464,12.82995205027825,13.55042095525135,14.73157122095048,16.01063898451412,13.03376598102102,15.87145553390023,15.498959744759269,12.114903968610406,17.55820530132604
'87',12.144889448799873,12.419820022480108,14.203853536377945,12.531732684254271,14.83698267369028,12.819162013980163,15.408279105872126,13.70155384902062,12.561925853345931,16.83545006951365
