Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,126.39756745,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,123.755200675,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,128.66820315,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,129.4849947375,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,117.2181243,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,118.2067166,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,123.7590998,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,126.0905307,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,139.4106419,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,131.2863004,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,118.7538478,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,117.69335465,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,132.00789518,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,139.4106419,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,111.95111178,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,127.58676663,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,115.852858977778,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,131.9757128,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,119.12702845,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,130.5192975,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,133.91955344,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,117.73032871,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,136.0339899,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,130.02830645,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,119.375121833333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,128.0186357,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,130.09696212,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,134.2825697,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,119.4848595,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,120.137393333333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,118.2487419125,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,121.98208935,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,115.608215933333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,131.960145966667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,134.559343516667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',126.21375767474414,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,123.755200675,6.26702,128.66820315,3.7611997072240655
'25',123.19990636000686,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,129.4849947375,25.35,117.2181243,13.48729828358288
'37',121.12220685194195,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,118.2067166,3.7675,123.7590998,2.115092673148069
'36',123.2114704334699,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,121.12220685194195,10.22,126.0905307,3.8198276965700515
'35',126.61806324770833,"[""'36'"", ""Potorous_tridactylus""]",3.735,123.2114704334699,13.955,139.4106419,2.958975947552135
'34',124.58224411262938,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,132.00789518,6.2703,117.69335465,2.1633735945200834
'33',119.76761358470374,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,111.95111178,3.03004,127.58676663,1.5564447517831244
'51',118.35243325145996,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,115.852858977778,4.01746,119.76761358470374,2.346106372022444
'57',125.08039147635864,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,131.9757128,8.1525,119.12702845,3.2459319452234356
'56',125.99775263436834,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,133.91955344,4.7575,117.73032871,2.641655037018462
'63',124.81006187566578,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,130.02830645,1.63,119.375121833333,0.6162246463541049
'73',129.14692374315692,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,128.0186357,2.11,130.09696212,0.9907133828887836
'84',126.89656908208055,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,119.4848595,3.39,134.2825697,1.6341026746874205
'82',120.20858231808748,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,121.98208935,1.47,118.2487419125,0.664611900173914
'13',126.32669911214667,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,126.21375767474414,38.47,126.39756745,18.071001075245213
'43',124.16113055553437,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,118.7538478,0.47552,124.58224411262938,0.4941979433973586
'50',121.3608218702083,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,139.4106419,1.3707,118.35243325145996,0.9356665301790212
